Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR3993776,2016-08-02 12:05:34,2016-08-02 12:10:26,4496870,667941343,4496870,148,283,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993776/SRR3993776.1,SRX1994696,Escherichia coli serovar O149 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597290,SAMN05440304,simple,562,Escherichia coli,CFSAN049516,,,,,,,no,,,,,CFSAN,SRA447598,,public,B31A56EFB4513904B0CD5B3FB2E007AF,6477A9AEB3B9F18F4608EF8731B2C6E2
SRR3993777,2016-08-02 12:05:57,2016-08-02 12:10:30,6177349,911059965,6177349,147,383,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993777/SRR3993777.1,SRX1994697,Escherichia coli serovar O121 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597291,SAMN05440303,simple,562,Escherichia coli,CFSAN049517,,,,,,,no,,,,,CFSAN,SRA447599,,public,01F23124850E3BD4337A2AEA14FDC727,89D0C0304B3FCBD5FE16EB72558AFCF8
SRR3993778,2016-08-02 12:06:23,2016-08-02 12:10:10,3786895,563992452,3786895,148,241,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993778/SRR3993778.1,SRX1994699,Escherichia coli serovar O147 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597293,SAMN05440302,simple,562,Escherichia coli,CFSAN049518,,,,,,,no,,,,,CFSAN,SRA447600,,public,0DF91E068AD2B8964028F6F5A15598E5,814F59DDC74FDAADDBCE03FF5A928369
SRR3993780,2016-08-02 12:06:51,2016-08-02 12:11:06,5995007,883590915,5995007,147,368,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993780/SRR3993780.1,SRX1994700,Escherichia coli serovar O35 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597294,SAMN05440301,simple,562,Escherichia coli,CFSAN049519,,,,,,,no,,,,,CFSAN,SRA447601,,public,754232F59D4970EB2813D35BEEBE48AF,7E18F10F58ACBAEF67FECF4E0CE0F4ED
SRR3993781,2016-08-02 12:07:19,2016-08-02 12:10:47,5668384,838673753,5668384,147,355,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993781/SRR3993781.1,SRX1994704,Escherichia coli serovar O8 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597298,SAMN05440300,simple,562,Escherichia coli,CFSAN049520,,,,,,,no,,,,,CFSAN,SRA447603,,public,DCAE45192101F5667932B3A625B08F18,87816953B748148042CC71E0F38AB854
SRR3993782,2016-08-02 12:08:49,2016-08-02 12:11:56,4268309,631282756,4268309,147,268,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993782/SRR3993782.1,SRX1994705,Escherichia coli serovar O4 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597299,SAMN05440299,simple,562,Escherichia coli,CFSAN049521,,,,,,,no,,,,,CFSAN,SRA447604,,public,5895338F0B2FB265E029F4C54EE92978,3005B743936DEF5A21481600CC6B3BFD
SRR3993784,2016-08-02 12:10:07,2016-08-02 12:12:39,4396148,650154886,4396148,147,276,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3993784/SRR3993784.1,SRX1994706,Escherichia coli serovar O114 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1597300,SAMN05440298,simple,562,Escherichia coli,CFSAN049522,,,,,,,no,,,,,CFSAN,SRA447605,,public,6B4D58DF6BFB81A61E990E01D98C8BD4,A7346DDDA5879800982B0B0693DE0079
SRR5336225,2017-03-10 17:37:09,2017-03-10 15:57:34,2503815,706175812,2503815,282,330,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR5336225/SRR5336225.1,SRX2633647,Escherichia coli serovar O75 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS2042878,SAMN06555238,simple,562,Escherichia coli,CFSAN049523,,,,,,,no,,,,,CFSAN,SRA544654,,public,709F714F0954273CBC241EEFFD55F2E7,2AD559B02A6128E2E82AAF17A36BBD8B
SRR5336217,2017-03-10 17:37:09,2017-03-10 15:57:02,2386033,668666455,2386033,280,311,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR5336217/SRR5336217.1,SRX2633639,Escherichia coli serovar O88 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS2042871,SAMN06555237,simple,562,Escherichia coli,CFSAN049524,,,,,,,no,,,,,CFSAN,SRA544646,,public,71E54BD681C13B856A13613535DE8337,F57670E9C2D81983846605F31CDC2CFA
SRR5336290,2017-03-10 17:54:06,2017-03-10 16:18:17,5726949,1461941845,5726949,255,659,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-8/SRR5336290/SRR5336290.1,SRX2633712,Escherichia coli serovar O98 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS2042942,SAMN06555281,simple,2093865,Escherichia sp. MOD1-EC5287,CFSAN049533,,,,,,,no,,,,,CFSAN,SRA544718,,public,A1B3A4CB0EB70D19DB52DFC0558E820C,CE1DA2C530600E1E90F42DE50779D801
SRR3989747,2016-07-30 22:42:33,2016-07-30 22:46:56,6444037,937317293,6444037,145,350,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3989747/SRR3989747.1,SRX1991319,Escherichia coli serovar O135 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1594119,SAMN05440412,simple,562,Escherichia coli,CFSAN049750,,,,,,,no,,,,,CFSAN,SRA446934,,public,3902E04FEB76F895F7C604F135A2A38F,593085B5C9D935B7ECCA4DDC5F612719
SRR6413775,2017-12-22 20:21:11,2017-12-22 20:17:11,8350831,1215470348,8350831,145,453,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR6413775/SRR6413775.1,SRX3506790,Nextera XT library SEQ000041452,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS2784337,SAMN05464531,simple,562,Escherichia coli,CFSAN049751,,,,,,,no,,,,,CFSAN,SRA641639,,public,48B75DAFCB80040AC37F7D8C0EEE2745,5BA3D9C2E0B200A22A90174D3CEFD766
SRR3989748,2016-07-30 22:42:48,2016-07-30 22:47:00,6655299,967387997,6655299,145,358,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3989748/SRR3989748.1,SRX1991320,Escherichia coli serovar O124 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1594120,SAMN05440411,simple,562,Escherichia coli,CFSAN049752,,,,,,,no,,,,,CFSAN,SRA446935,,public,8CF8C67A6E9853E98A3B4E2BD475D4CE,CF072ADFACA09134E8F6C6AF138C1211
SRR3989751,2016-07-30 22:43:30,2016-07-30 22:49:17,8481089,1235439481,8481089,145,461,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3989751/SRR3989751.1,SRX1991323,Escherichia coli serovar O46:H21 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1594123,SAMN05440408,simple,562,Escherichia coli,CFSAN049757,,,,,,,no,,,,,CFSAN,SRA446938,,public,4F6F14C79753CE58FC569DCCA5F418A9,2EC1276A05E47CE5828EDDF1D8A138F1
SRR3989754,2016-07-30 22:44:16,2016-07-30 22:55:59,14338676,2071237399,14338676,144,765,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3989754/SRR3989754.1,SRX1991326,Escherichia coli serovar OX08 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1594126,SAMN05440405,simple,562,Escherichia coli,CFSAN049762,,,,,,,no,,,,,CFSAN,SRA446942,,public,6CB015EE04D88659BA3751FF7B2DBC71,7FE4DEA6A7D82D0521450273DEB7C223
SRR3989768,2016-07-30 22:49:40,2016-07-30 22:55:01,6601784,962706076,6601784,145,359,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3989768/SRR3989768.1,SRX1991343,Escherichia coli serovar OX28:H11 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1594143,SAMN05440391,simple,562,Escherichia coli,CFSAN049778,,,,,,,no,,,,,CFSAN,SRA446958,,public,38B4119AE59A6256F1A67B929456051A,C1EE0644241747ACE8842BA766E9579B
SRR3987949,2016-07-29 19:16:43,2016-07-29 19:19:19,1235650,499565365,1235650,404,302,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3987949/SRR3987949.1,SRX1989298,Escherichia coli serovar O123 Nextera XT v2 shotgun,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS1593040,SAMN05452829,simple,562,Escherichia coli,CFSAN049781,,,,,,,no,,,,,CFSAN,SRA446130,,public,B214EDDB30BF754D834270E164437A8A,DDD598B4A4673B77B91140DEA0CDA9ED
SRR3987959,2016-07-29 19:19:25,2016-07-29 19:21:32,309855,147901852,309855,477,94,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3987959/SRR3987959.1,SRX1989305,Escherichia coli serovar O19:H16 Nextera XT v2 shotgun,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS1593048,SAMN05452871,simple,562,Escherichia coli,CFSAN049788,,,,,,,no,,,,,CFSAN,SRA446137,,public,F045108847EBAC10C1C37E4EFD5FFA5E,2769F7CA1CD465E0E3428D766562D6ED
SRR3987980,2016-07-29 19:24:38,2016-07-29 19:27:15,950983,456087539,950983,479,296,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3987980/SRR3987980.1,SRX1989325,Escherichia coli serovar O103 Nextera XT v2 shotgun,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS1593068,SAMN05452867,simple,562,Escherichia coli,CFSAN049789,,,,,,,no,,,,,CFSAN,SRA446157,,public,E1559A5E3A7E1984104BBBB2CA17B659,DD00ED6292AB89277A92C1A0C9392E7E
SRR3987961,2016-07-29 19:19:54,2016-07-29 19:21:32,299730,143686583,299730,479,90,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3987961/SRR3987961.1,SRX1989306,Escherichia coli serovar O43:H40 Nextera XT v2 shotgun,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS1593049,SAMN05452866,simple,562,Escherichia coli,CFSAN049790,,,,,,,no,,,,,CFSAN,SRA446138,,public,E71167A2438FACCED10932E6ADF78563,F7A6246E89A7FCAF26EB6B2CAFE42447
SRR3987981,2016-07-29 19:24:48,2016-07-29 19:27:10,1163127,557852490,1163127,479,357,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3987981/SRR3987981.1,SRX1989332,Escherichia coli serovar O43:H8 Nextera XT v2 shotgun,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS1593070,SAMN05452865,simple,562,Escherichia coli,CFSAN049791,,,,,,,no,,,,,CFSAN,SRA446159,,public,B235A6555D8268850585C55499433E15,D5A99D18AEABAB7139DA25C0A6EA0E57
SRR3989782,2016-07-30 22:54:57,2016-07-30 23:00:15,7890948,1167363498,7890948,147,453,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3989782/SRR3989782.1,SRX1991366,Escherichia coli serovar O85:H16 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1594164,SAMN05440377,simple,562,Escherichia coli,CFSAN049808,,,,,,,no,,,,,CFSAN,SRA446979,,public,BB9C5B781D320BB4151690296DC711BF,BEBA580372D66D3B1FB713496E3C5FB1
SRR3989783,2016-07-30 22:55:19,2016-07-30 23:00:36,7966140,1179885922,7966140,148,459,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3989783/SRR3989783.1,SRX1991367,Escherichia coli serovar O16:H27 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1594167,SAMN05440376,simple,562,Escherichia coli,CFSAN049809,,,,,,,no,,,,,CFSAN,SRA446980,,public,864034D3E4EA4A1FFAC2727AAC75CCBC,180D47D91DC97304AFE7F8498EBC465C
SRR3989784,2016-07-30 22:55:34,2016-07-30 23:01:38,8301821,1227584910,8301821,147,475,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3989784/SRR3989784.1,SRX1991368,Escherichia coli serovar OX23 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1594168,SAMN05440375,simple,562,Escherichia coli,CFSAN049810,,,,,,,no,,,,,CFSAN,SRA446981,,public,70F301A74A1A5FE51137AF46477036AC,7F49F89FA51F0C4291B1CE3EBC28F69D
SRR3989785,2016-07-30 22:55:50,2016-07-30 23:02:14,8743077,1291019033,8743077,147,506,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3989785/SRR3989785.1,SRX1991369,Escherichia coli serovar OX23 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1594169,SAMN05440374,simple,562,Escherichia coli,CFSAN049811,,,,,,,no,,,,,CFSAN,SRA446982,,public,1B36E29660B1B7A5F908ECE1D7CA0F29,32A291B183E99AB79F041771AE01FC1A
SRR3989802,2016-07-30 23:01:42,2016-07-30 23:06:14,5779606,850822481,5779606,147,341,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3989802/SRR3989802.1,SRX1991434,Escherichia coli serovar O43:H8 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1594213,SAMN05440357,simple,562,Escherichia coli,CFSAN049829,,,,,,,no,,,,,CFSAN,SRA447004,,public,CF8151F26830F67F65A9DAA1BEB65CD0,AF296FFE8CAD7FD6B96F43E6C1A0920C
SRR3989803,2016-07-30 23:01:58,2016-07-30 23:07:20,8815528,1303848644,8815528,147,514,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3989803/SRR3989803.1,SRX1991435,Escherichia coli serovar O88:H43 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1594214,SAMN05440356,simple,562,Escherichia coli,CFSAN049830,,,,,,,no,,,,,CFSAN,SRA447005,,public,C9026E1F09E2F1225155529B518918B2,F1D822C71D66FB30E7C9840DD5838AB1
SRR3989804,2016-07-30 23:02:16,2016-07-30 23:07:52,6535627,961764056,6535627,147,386,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3989804/SRR3989804.1,SRX1991445,Escherichia coli serovar O163 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1594224,SAMN05440465,simple,562,Escherichia coli,CFSAN049831,,,,,,,no,,,,,CFSAN,SRA447010,,public,BB06C30E93B9AE0C10E5A7F923E9B0BF,18D8BA4525815FBFFEE18B3AE612A6E4
SRR6440979,2018-01-04 14:34:33,2018-01-04 14:10:00,6992089,1024953895,6992089,146,408,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6440979/SRR6440979.1,SRX3532335,Nextera XT library SEQ000041517,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS2807788,SAMN05464522,simple,562,Escherichia coli,CFSAN049832,,,,,,,no,,,,,CFSAN,SRA643957,,public,90FA3F6E9BF6340E70F97934617397FD,2A87829512893C400DAB122AAF38BB10
SRR6440992,2018-01-04 14:34:33,2018-01-04 14:19:53,5577456,819270506,5577456,146,330,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR6440992/SRR6440992.1,SRX3532348,Nextera XT library SEQ000041518,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS2807801,SAMN05464521,simple,562,Escherichia coli,CFSAN049833,,,,,,,no,,,,,CFSAN,SRA643959,,public,4DF9D5A8ACF45A3082D5D7212CB696FB,2A727CC935A19B9CD76F807FBA01E1EE
SRR3989805,2016-07-30 23:03:35,2016-07-30 23:08:45,5107719,748066884,5107719,146,300,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3989805/SRR3989805.1,SRX1991447,Escherichia coli serovar O128:H35 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1594225,SAMN05440464,simple,562,Escherichia coli,CFSAN049834,,,,,,,no,,,,,CFSAN,SRA447012,,public,3CE014A9AED85C5C51BAC6AC2F5CB194,05F349EC4FCA8B58312DC5BAEC852AEA
SRR3989806,2016-07-30 23:03:51,2016-07-30 23:09:15,6806726,1002660172,6806726,147,402,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR3989806/SRR3989806.1,SRX1991448,Escherichia coli serovar O162 Nextera XT shotgun,WGS,RANDOM,GENOMIC,PAIRED,300,0,ILLUMINA,NextSeq 500,SRP058582,PRJNA230969,2,230969,SRS1594226,SAMN05440463,simple,562,Escherichia coli,CFSAN049835,,,,,,,no,,,,,CFSAN,SRA447013,,public,09DC26477819B03D064E3EE39F2AD225,F7DA23C7CF6948BA5BD81129222AE90A
SRR6793571,2018-02-28 18:54:13,2018-02-28 18:52:52,1038902,488796081,1038902,470,318,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6793571/SRR6793571.1,SRX3752591,Nextera XT library SEQ000039393,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS3008743,SAMN08611180,simple,2100496,Escherichia coli OX38:H47,CFSAN049846,,,,,,,no,,,,,CFSAN,SRA663051,,public,430902F2DCDBB7C77D57C782E39D7E3D,0296235BC7C0CF5B8E5A738683AACA25
SRR6793747,2018-02-28 19:41:12,2018-02-28 19:37:57,1583938,717417196,1583938,452,458,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6793747/SRR6793747.1,SRX3752767,Nextera XT library SEQ000039394,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS3008919,SAMN08611193,simple,2100506,Escherichia coli O38:H26,CFSAN049847,,,,,,,no,,,,,CFSAN,SRA663149,,public,AC3D7D7402327E82F5B49B485643C08D,F4C4D46B1AE5AD623BF42C2708602CE3
SRR6793749,2018-02-28 19:43:11,2018-02-28 19:41:53,1856304,795237689,1856304,428,511,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6793749/SRR6793749.1,SRX3752769,Nextera XT library SEQ000039395,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS3008921,SAMN08611192,simple,2100505,Escherichia coli O144,CFSAN049848,,,,,,,no,,,,,CFSAN,SRA663152,,public,8234735D6BF6F77DD84193B300285C1C,45457706D08347730C57F44EDA6E6564
SRR6793694,2018-02-28 19:21:41,2018-02-28 19:17:29,1631421,685297717,1631421,420,436,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6793694/SRR6793694.1,SRX3752714,Nextera XT library SEQ000039396,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS3008866,SAMN08611190,simple,2100503,Escherichia coli O96,CFSAN049849,,,,,,,no,,,,,CFSAN,SRA663144,,public,83C1E0532D255DCA4C4E8C88BB476715,5ED52491E5EFBAB8F1F904EA2A426924
SRR6787314,2018-02-27 12:59:17,2018-02-27 12:55:48,1343291,532633485,1343291,396,309,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6787314/SRR6787314.1,SRX3746598,Nextera XT library SEQ000040232,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS3003012,SAMN04993230,simple,562,Escherichia coli,CFSAN049885,,,,,,,no,,,,,CFSAN,SRA662588,,public,14683D55A288E89A1C167E998C27FBC6,BC9CF8D1F9BC9069A0A085B413EDA9C9
SRR6788246,2018-02-27 14:12:12,2018-02-27 14:09:41,1030022,421649925,1030022,409,232,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6788246/SRR6788246.1,SRX3747526,Nextera XT library SEQ000053059,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS3003937,SAMN04993199,simple,562,Escherichia coli,CFSAN049886,,,,,,,no,,,,,CFSAN,SRA662625,,public,50EA4673158CABB75874D39C0D0B4449,2F368936634C406762D67EE446B673EE
SRR6787315,2018-02-27 12:59:17,2018-02-27 12:56:32,1794203,705153558,1794203,393,407,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6787315/SRR6787315.1,SRX3746599,Nextera XT library SEQ000040233,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS3003013,SAMN04993207,simple,562,Escherichia coli,CFSAN049890,,,,,,,no,,,,,CFSAN,SRA662587,,public,B8163EFF66832D8D193C317E6B06C2B9,5ABEF289BA741F8A539A0073655916DB
SRR6787460,2018-02-27 13:04:12,2018-02-27 13:02:46,1738880,706410639,1738880,406,415,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6787460/SRR6787460.1,SRX3746743,Nextera XT library SEQ000040234,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS3003157,SAMN04993205,simple,562,Escherichia coli,CFSAN049891,,,,,,,no,,,,,CFSAN,SRA662593,,public,5EC4AE7B05E12CD7F647A034DEB19C7E,EBBCCAF344E7372EE480343D5A7A08D8
SRR6788279,2018-02-27 14:47:12,2018-02-27 14:45:00,1887119,759613943,1887119,402,437,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6788279/SRR6788279.1,SRX3747559,Nextera XT library SEQ000040235,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS3003970,SAMN04993208,simple,562,Escherichia coli,CFSAN049892,,,,,,,no,,,,,CFSAN,SRA662633,,public,B52C8EE03D4219CFEF8C770ABCA00E7B,966F6F1657C77F2CD6FCD18777A71911
SRR6788298,2018-02-27 14:57:11,2018-02-27 14:53:43,2600101,1028924858,2600101,395,587,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6788298/SRR6788298.1,SRX3747578,Nextera XT library SEQ000040236,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS3003989,SAMN04993210,simple,562,Escherichia coli,CFSAN049893,,,,,,,no,,,,,CFSAN,SRA662635,,public,900955826080DFBB3BE47FD49AF1BBC6,9E1A54CE792B3F426B5AA50595A8588E
SRR6787575,2018-02-27 13:12:11,2018-02-27 13:09:59,769287,301994827,769287,392,165,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6787575/SRR6787575.1,SRX3746855,Nextera XT library SEQ000053060,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS3003266,SAMN04993211,simple,562,Escherichia coli,CFSAN049894,,,,,,,no,,,,,CFSAN,SRA662600,,public,8B519D52745CA7C74D3B0D32943E10D9,396DDF849B178B724C7D7A8714CA6208
SRR6788324,2018-02-27 15:05:12,2018-02-27 15:03:43,3015732,1209066844,3015732,400,685,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-14/SRR6788324/SRR6788324.1,SRX3747604,Nextera XT library SEQ000040237,WGS,RANDOM,GENOMIC,PAIRED,500,0,ILLUMINA,Illumina MiSeq,SRP058582,PRJNA230969,2,230969,SRS3004015,SAMN04993212,simple,562,Escherichia coli,CFSAN049895,,,,,,,no,,,,,CFSAN,SRA662638,,public,07B08041CDB2D4BA63C85761A3BCC66A,4341BE93EF42BBB0F03251BE5CF34ABE
