Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11769572,2020-05-11 15:09:37,2020-05-11 15:08:24,23271,6351022,21052,272,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769572/SRR11769572.1,SRX8323023,p1989,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642338,SAMN14888602,simple,208526,Gallus gallus gallus,105302,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,1EF666B3D06041E4BB6B6FA68380AA48,6DD65D4A6765C58613987F95CD9F4550
SRR11769571,2020-05-11 15:12:53,2020-05-11 15:08:34,29469,8146588,27242,276,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769571/SRR11769571.1,SRX8323024,p1990,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642339,SAMN14888603,simple,208526,Gallus gallus gallus,105402,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,663BA617700800405B3CE095A7B786BB,81A055F5B6DCF1297A6C2114022FF921
SRR11769670,2020-05-11 15:12:51,2020-05-11 15:09:09,15486,4078610,13928,263,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769670/SRR11769670.1,SRX8322925,p2042,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642242,SAMN14888655,simple,208526,Gallus gallus gallus,111802,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,56E1AAC7B85DA279ECDFEBCE889277F0,64CDEB88802A82C11E3D609A596DA7F2
SRR11769669,2020-05-11 15:12:51,2020-05-11 15:09:22,13319,3371203,11522,253,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769669/SRR11769669.1,SRX8322926,p2043,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642240,SAMN14888656,simple,208526,Gallus gallus gallus,111902,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,548F400952D7D4764C6EEB9DDC5386E0,1517BBA5441A4C64219A95A7FAF00D34
SRR11769668,2020-05-11 15:12:51,2020-05-11 15:09:22,18974,5319136,17440,280,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra72/SRR/011493/SRR11769668,SRX8322927,p2044,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642241,SAMN14888657,simple,208526,Gallus gallus gallus,112002,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,3A7A3452A01273014179C76C93546A83,4C90082907614C41060803E3E33E3E4F
SRR11769667,2020-05-11 15:12:51,2020-05-11 15:09:23,35747,9834945,33013,275,3,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769667/SRR11769667.1,SRX8322928,p2045,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642243,SAMN14888658,simple,208526,Gallus gallus gallus,112102,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,3C7EE2465F5FC7FD770112A6ECE7A474,998E611E4A7C00835A218E5EC1CCF6E4
SRR11769666,2020-05-11 15:12:51,2020-05-11 15:09:39,10080,2786079,9245,276,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769666/SRR11769666.1,SRX8322929,p2046,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642244,SAMN14888659,simple,208526,Gallus gallus gallus,112302,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,67F23C7F7140C50137AFD993174BC11D,806A6F20EA978B04A09A3013EB5BF45B
SRR11769665,2020-05-11 15:12:51,2020-05-11 15:09:23,25877,7170256,23816,277,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/011493/SRR11769665,SRX8322930,p2047,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642245,SAMN14888660,simple,208526,Gallus gallus gallus,112402,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,B805FC44F9BF46F74C6919E340EAA7D9,8E2241D79F741FE693A27742DE5C6A22
SRR11769664,2020-05-11 15:12:51,2020-05-11 15:09:15,22672,6021712,20373,265,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/011493/SRR11769664,SRX8322931,p2048,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642246,SAMN14888661,simple,208526,Gallus gallus gallus,112602,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,C9534650BAA6C6BDBA787C3DCEEE21AE,35F804945468100B672020144BB77579
SRR11769663,2020-05-11 15:12:51,2020-05-11 15:09:11,14890,4049244,13549,271,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769663/SRR11769663.1,SRX8322932,p2049,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642248,SAMN14888662,simple,208526,Gallus gallus gallus,112702,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,1AD195638A4E766392B0AF789F710617,84B66591365F1B0B146EE3D3ACD36CBB
SRR11769662,2020-05-11 15:12:51,2020-05-11 15:09:19,21498,6016840,19625,279,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769662/SRR11769662.1,SRX8322933,p2050,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642247,SAMN14888663,simple,208526,Gallus gallus gallus,112802,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,DBB38248BE4034EBCED91AA5D2CAC99E,6186CBC0633CF87086E52B008FC1F382
SRR11769660,2020-05-11 15:12:51,2020-05-11 15:09:16,15504,4199163,14032,270,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra71/SRR/011493/SRR11769660,SRX8322935,p2051,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642250,SAMN14888664,simple,208526,Gallus gallus gallus,112902,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,AF872D755E4F5175751BA83C80772830,76F7338CBFE3B891A74C898592930F1E
SRR11769659,2020-05-11 15:12:51,2020-05-11 15:09:17,33452,8751929,29303,261,3,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra5/SRR/011493/SRR11769659,SRX8322936,p2052,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642251,SAMN14888665,simple,208526,Gallus gallus gallus,113002,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,EEDD2AAFF5C45E9C522458FAA5FB263A,37E7AB9E77EC20E283330BBDA1AD3FCE
SRR11769658,2020-05-11 15:12:51,2020-05-11 15:09:10,16280,4515218,14989,277,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769658/SRR11769658.1,SRX8322937,p2053,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642253,SAMN14888666,simple,208526,Gallus gallus gallus,113102,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,CA4E9888E61A66C73823CA3B9982C530,E63DAF3A5FA7FAB51BC7A09BCA3C74A0
SRR11769657,2020-05-11 15:12:51,2020-05-11 15:09:15,16998,4751446,15665,279,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769657/SRR11769657.1,SRX8322938,p2054,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642252,SAMN14888667,simple,208526,Gallus gallus gallus,113402,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,D48DD2F7834D8F1D10B455E29C905424,ED90F8771EBF46BA88B11B741DF4DC81
SRR11769656,2020-05-11 15:12:51,2020-05-11 15:09:17,19791,5387353,17994,272,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769656/SRR11769656.1,SRX8322939,p2055,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642254,SAMN14888668,simple,208526,Gallus gallus gallus,113802,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,FF04988DC6A7316AFDAC32C9966A0C17,3BBE6E9E5C196C45375F16F4F8A88187
SRR11769655,2020-05-11 15:12:51,2020-05-11 15:09:16,12569,3377345,11330,268,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769655/SRR11769655.1,SRX8322940,p2056,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642255,SAMN14888669,simple,208526,Gallus gallus gallus,113902,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,0E15EB9AEC941F26C8010F2E831A51D8,4CA6CA331F99840A47766F721554ACE1
SRR11769654,2020-05-11 15:12:51,2020-05-11 15:09:32,17740,4958718,16223,279,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769654/SRR11769654.1,SRX8322941,p2057,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642256,SAMN14888670,simple,208526,Gallus gallus gallus,114102,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,CB52E06025BB448ECFBA2826CB00CCD9,03A68828FD29EDF1DA78F9FE80B7FF73
SRR11769653,2020-05-11 15:12:51,2020-05-11 15:09:15,21359,5527403,18898,258,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/011493/SRR11769653,SRX8322942,p2058,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642257,SAMN14888671,simple,208526,Gallus gallus gallus,114202,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,537663AF86A09EFCD67FB125DBC1C9AA,CD79EDE05D5379453237DB14CA12E7B5
SRR11769652,2020-05-11 15:12:51,2020-05-11 15:09:17,18719,5244295,17340,280,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/011493/SRR11769652,SRX8322943,p2059,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642260,SAMN14888672,simple,208526,Gallus gallus gallus,114402,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,660BBBF455164F5EAACC6C8E862A7E06,17FB0F3736FBB8DA1CC6AE319C4E7A39
SRR11769651,2020-05-11 15:12:51,2020-05-11 15:09:04,17150,4807484,15879,280,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769651/SRR11769651.1,SRX8322944,p2060,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642258,SAMN14888673,simple,208526,Gallus gallus gallus,114602,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,0C051D48563579123A4E595CCE902257,84088A49EF63E023CE41DBE33C470E1E
SRR11769617,2020-05-11 15:12:52,2020-05-11 15:08:58,20183,5605966,18637,277,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769617/SRR11769617.1,SRX8322978,p2061,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642292,SAMN14888674,simple,208526,Gallus gallus gallus,114702,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,9EF7A04FA6F5E8EFEE82220083EC3A51,0E61E8A8556C07D232E09ACA252CCA89
SRR11769616,2020-05-11 15:12:52,2020-05-11 15:09:01,19265,5347671,17750,277,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769616/SRR11769616.1,SRX8322979,p2062,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642294,SAMN14888675,simple,208526,Gallus gallus gallus,114902,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,6576818BAF7519470E3E9687B3562E60,1184E20CE15C17E460D8BCA16D88B97E
SRR11769615,2020-05-11 15:12:52,2020-05-11 15:09:02,24304,6823896,22468,280,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769615/SRR11769615.1,SRX8322980,p2063,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642295,SAMN14888676,simple,208526,Gallus gallus gallus,115102,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,A2BB5A21AA83678E36EE616CB932255A,D67F5142924768E18B5B3D8111FF740B
SRR11769614,2020-05-11 15:12:52,2020-05-11 15:08:54,18211,4843021,16531,265,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra24/SRR/011493/SRR11769614,SRX8322981,p2064,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642296,SAMN14888677,simple,208526,Gallus gallus gallus,115302,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,2DD6A4CE9C05C525B92484C2502E91A1,AEFDA63F31F5638BD260BE8A8573F155
SRR11769613,2020-05-11 15:12:52,2020-05-11 15:09:02,12016,3192101,10728,265,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769613/SRR11769613.1,SRX8322982,p2065,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642297,SAMN14888678,simple,208526,Gallus gallus gallus,115402,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,1EE56B5E7293EB05DB3B4B6F721EE5B3,8DE296CF7AF50189E4A1119E756BDFC7
SRR11769612,2020-05-11 15:12:52,2020-05-11 15:08:55,23042,6344665,21147,275,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769612/SRR11769612.1,SRX8322983,p2066,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642298,SAMN14888679,simple,208526,Gallus gallus gallus,115502,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,3DA02C953FFB38F72ECA31ADECB0DF5F,9A423A217FCB6DA3E8B4D78E6EFB8EBB
SRR11769611,2020-05-11 15:12:52,2020-05-11 15:09:22,14294,3808851,12876,266,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra53/SRR/011493/SRR11769611,SRX8322984,p2067,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642299,SAMN14888680,simple,208526,Gallus gallus gallus,115602,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,F9A4DA6591791FA0422CC3ABBC88EC6D,DD1922BA8D93E0E29B9DB5BE25F59B95
SRR11769610,2020-05-11 15:12:52,2020-05-11 15:08:48,6788,1828550,6148,269,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/011493/SRR11769610,SRX8322985,p2068,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642300,SAMN14888681,simple,208526,Gallus gallus gallus,115702,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,254B3241B2B34C7F0A2EFDF4B2C6CC76,B6059252668B0E282B2EF38A0AC589CF
SRR11769609,2020-05-11 15:12:52,2020-05-11 15:09:00,13149,3690597,12015,280,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769609/SRR11769609.1,SRX8322986,p2069,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642301,SAMN14888682,simple,208526,Gallus gallus gallus,115902,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,AE050F918BBCC68CF4E2BE89E8C109E0,AAF39CC57C43A37A5466AAE68AAE680D
SRR11769608,2020-05-11 15:12:52,2020-05-11 15:08:59,23379,6367880,21326,272,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769608/SRR11769608.1,SRX8322987,p2070,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642302,SAMN14888683,simple,208526,Gallus gallus gallus,116102,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,E118F7D67AE761B4E2B0A16836368DCF,577CD2A1A970FDA88CC622D5EBC85D9D
SRR11769606,2020-05-11 15:12:52,2020-05-11 15:08:52,17068,4754616,15551,278,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/011493/SRR11769606,SRX8322989,p2071,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642304,SAMN14888684,simple,208526,Gallus gallus gallus,116202,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,6E08A6672F72677796DD1FE924BBCCB3,D482D6B8D7853E5550DFD29787BF21B2
SRR11769605,2020-05-11 15:12:52,2020-05-11 15:08:58,16700,4728442,15501,283,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769605/SRR11769605.1,SRX8322990,p2072,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642305,SAMN14888685,simple,208526,Gallus gallus gallus,116302,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,DABAEA3AA7EFF7D399EB0E46B6743604,66A8DA9DC2964B058E2C26D511A7B8B4
SRR11769604,2020-05-11 15:12:52,2020-05-11 15:09:02,21564,6079666,19989,281,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769604/SRR11769604.1,SRX8322991,p2073,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642306,SAMN14888686,simple,208526,Gallus gallus gallus,116402,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,D3D51C3EA527956A362AE748F686A6F2,5B83596853D3DDD2FE6F3CB3B5BDC909
SRR11769603,2020-05-11 15:12:52,2020-05-11 15:08:48,22492,6333970,20823,281,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/011493/SRR11769603,SRX8322992,p2074,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642307,SAMN14888687,simple,208526,Gallus gallus gallus,116502,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,BEDCA2B60E77628776B088AE048CB015,419A69121FE9A4E30F9E4CD43B74A6DC
SRR11769602,2020-05-11 15:12:53,2020-05-11 15:08:50,15660,4429450,14487,282,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769602/SRR11769602.1,SRX8322993,p2075,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642308,SAMN14888688,simple,208526,Gallus gallus gallus,116602,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,27045D615A4350742CE57D7A60987013,8E0FE68E2EC7C46CA53BC24A7C68D465
SRR11769601,2020-05-11 15:12:53,2020-05-11 15:09:02,13850,3902014,12764,281,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769601/SRR11769601.1,SRX8322994,p2076,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642310,SAMN14888689,simple,208526,Gallus gallus gallus,116702,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,9C6FDE9F3C906346CBDC4CD60800BAB2,7024A993E8C782761A21B602A6795307
SRR11769600,2020-05-11 15:12:53,2020-05-11 15:08:55,9708,2734933,8929,281,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/011493/SRR11769600,SRX8322995,p2077,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642309,SAMN14888690,simple,208526,Gallus gallus gallus,116802,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,5BEDECEAC7008E0C7A9B3168652D17F0,70BBDD399B83D29E8D21851D25322CBC
SRR11769599,2020-05-11 15:12:53,2020-05-11 15:08:52,16602,4323422,14853,260,2,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769599/SRR11769599.1,SRX8322996,p2078,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642311,SAMN14888691,simple,208526,Gallus gallus gallus,116902,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,DAFF808FE0E216BBDBB02194130B23E2,F1A239E060FB0D26554B10F4E8293B6A
SRR11769598,2020-05-11 15:12:53,2020-05-11 15:08:50,2896,762978,2534,263,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769598/SRR11769598.1,SRX8322997,p2079,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642313,SAMN14888692,simple,208526,Gallus gallus gallus,117102,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,52F7224D0F77E6FB9B3A5DE7E2DF0889,F7A8E6D54004DE1932DE6526A54BFA76
SRR11769597,2020-05-11 15:12:53,2020-05-11 15:08:53,18140,4960347,16696,273,2,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra5/SRR/011493/SRR11769597,SRX8322998,p2080,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642312,SAMN14888693,simple,208526,Gallus gallus gallus,117302,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,BA31D0E39E781DF9A3FC6531598CE454,29C39C416174D86DD9AE49A2E8BBDD89
SRR11769595,2020-05-11 15:12:53,2020-05-11 15:08:44,14339,3740044,12875,260,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769595/SRR11769595.1,SRX8323000,p2081,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642314,SAMN14888694,simple,208526,Gallus gallus gallus,117802,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,4D8F4499BE39203B2B4FA36A21177FC1,8BE8714E1A57D906A254E896FFF640EF
SRR11769594,2020-05-11 15:12:53,2020-05-11 15:08:43,11792,3298765,11070,279,1,AADN04,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/011493/SRR11769594,SRX8323001,p2082,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642316,SAMN14888695,simple,208526,Gallus gallus gallus,117902,,,,,female,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,44D970FE6582FDB75008BBA5F65C53DD,87F28A41D7AD3DC9BC7BFA5D9C5A800F
SRR11769593,2020-05-11 15:12:53,2020-05-11 15:08:59,11934,3239450,10888,271,1,AADN04,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR11769593/SRR11769593.1,SRX8323002,p2083,WGS,RANDOM PCR,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP261072,PRJNA631642,,631642,SRS6642317,SAMN14888696,simple,208526,Gallus gallus gallus,118002,,,,,male,,no,,,,,UPPSALA UNIVERSITY,SRA1074192,,public,62A4C0DADE609688F450AD7F5F50191F,146333FDCDF5D40C20C23C318A32C4B8
